"codigo_orden","codigo_cliente","codigo_servicio","codigo_provincia","codigo_motivo","estado_orden","fecha_adquisicion"
"TR000001","CL00078","S002","EC16","M001","EXITOSO","2021-10-08"
"TR000002","CL00009","S003","EC16","M001","EXITOSO","2021-02-23"
"TR000003","CL00048","S002","EC17","M001","EXITOSO","2022-09-11"
"TR000004","CL00017","S003","EC23","M001","EXITOSO","2022-09-28"
"TR000005","CL00011","S001","EC03","M001","EXITOSO","2022-05-31"
"TR000006","CL00003","S001","EC12","M001","EXITOSO","2021-12-26"
"TR000007","CL00031","S002","EC21","M001","EXITOSO","2021-12-14"
"TR000008","CL00035","S001","EC18","M001","EXITOSO","2022-01-03"
"TR000009","CL00054","S004","EC07","M001","EXITOSO","2021-05-13"
"TR000010","CL00029","S002","EC01","M001","EXITOSO","2021-09-25"
"TR000011","CL00059","S003","EC04","M001","EXITOSO","2022-09-18"
"TR000012","CL00011","S001","EC21","M001","EXITOSO","2022-06-20"
"TR000013","CL00053","S004","EC07","M001","EXITOSO","2021-05-04"
"TR000014","CL00031","S004","EC06","M001","EXITOSO","2022-01-02"
"TR000015","CL00082","S002","EC05","M001","EXITOSO","2021-11-26"
"TR000016","CL00062","S003","EC15","M001","EXITOSO","2021-04-14"
"TR000017","CL00027","S002","EC04","M006","FALLIDO","2022-01-22"
"TR000018","CL00074","S003","EC22","M001","EXITOSO","2021-01-30"
"TR000019","CL00045","S002","EC24","M001","EXITOSO","2022-09-20"
"TR000020","CL00027","S001","EC19","M001","EXITOSO","2021-04-19"
"TR000021","CL00073","S002","EC03","M001","EXITOSO","2021-11-17"
"TR000022","CL00037","S002","EC21","M006","FALLIDO","2022-04-02"
"TR000023","CL00050","S002","EC24","M001","EXITOSO","2021-02-27"
"TR000024","CL00004","S001","EC09","M002","FALLIDO","2022-04-12"
"TR000025","CL00029","S004","EC02","M001","EXITOSO","2021-09-12"
"TR000026","CL00001","S002","EC21","M001","EXITOSO","2022-01-15"
"TR000027","CL00036","S004","EC13","M001","EXITOSO","2021-06-08"
"TR000028","CL00007","S002","EC10","M001","EXITOSO","2021-10-29"
"TR000029","CL00039","S003","EC13","M001","EXITOSO","2021-10-24"
"TR000030","CL00057","S003","EC04","M001","EXITOSO","2021-03-06"
"TR000031","CL00068","S003","EC12","M001","EXITOSO","2021-01-13"
"TR000032","CL00057","S002","EC23","M001","EXITOSO","2021-01-07"
"TR000033","CL00059","S003","EC16","M001","EXITOSO","2022-02-15"
"TR000034","CL00001","S003","EC12","M001","EXITOSO","2022-02-20"
"TR000035","CL00069","S004","EC03","M001","EXITOSO","2022-05-16"
"TR000036","CL00070","S002","EC14","M001","EXITOSO","2022-08-22"
"TR000037","CL00003","S004","EC11","M001","EXITOSO","2022-10-27"
"TR000038","CL00057","S001","EC19","M001","EXITOSO","2021-10-05"
"TR000039","CL00072","S001","EC05","M001","EXITOSO","2021-06-16"
"TR000040","CL00080","S003","EC22","M001","EXITOSO","2022-10-26"
"TR000041","CL00013","S002","EC21","M001","EXITOSO","2022-09-07"
"TR000042","CL00069","S003","EC22","M006","FALLIDO","2022-09-28"
"TR000043","CL00033","S004","EC18","M001","EXITOSO","2021-09-02"
"TR000044","CL00047","S004","EC15","M001","EXITOSO","2022-06-30"
"TR000045","CL00021","S003","EC18","M005","FALLIDO","2021-02-02"
"TR000046","CL00034","S004","EC01","M001","EXITOSO","2021-12-22"
"TR000047","CL00079","S003","EC16","M001","EXITOSO","2022-06-13"
"TR000048","CL00058","S002","EC15","M001","EXITOSO","2022-03-03"
"TR000049","CL00022","S001","EC03","M001","EXITOSO","2021-08-12"
"TR000050","CL00062","S004","EC12","M001","EXITOSO","2021-03-30"
"TR000051","CL00037","S004","EC08","M001","EXITOSO","2021-07-21"
"TR000052","CL00049","S003","EC18","M001","EXITOSO","2021-04-30"
"TR000053","CL00079","S004","EC09","M001","EXITOSO","2022-05-10"
"TR000054","CL00012","S001","EC06","M006","FALLIDO","2022-11-25"
"TR000055","CL00081","S002","EC11","M001","EXITOSO","2022-11-16"
"TR000056","CL00034","S003","EC10","M001","EXITOSO","2021-12-09"
"TR000057","CL00002","S002","EC23","M001","EXITOSO","2022-03-04"
"TR000058","CL00034","S002","EC20","M001","EXITOSO","2021-06-23"
"TR000059","CL00044","S001","EC03","M002","FALLIDO","2021-08-05"
"TR000060","CL00029","S003","EC03","M001","EXITOSO","2022-03-18"
"TR000061","CL00063","S003","EC20","M001","EXITOSO","2022-07-26"
"TR000062","CL00001","S004","EC19","M001","EXITOSO","2021-09-26"
"TR000063","CL00020","S001","EC16","M001","EXITOSO","2021-03-21"
"TR000064","CL00007","S002","EC19","M001","EXITOSO","2022-10-22"
"TR000065","CL00059","S001","EC14","M001","EXITOSO","2021-01-28"
"TR000066","CL00005","S003","EC17","M001","EXITOSO","2022-01-15"
"TR000067","CL00076","S004","EC10","M001","EXITOSO","2021-08-05"
"TR000068","CL00025","S001","EC17","M003","FALLIDO","2021-11-25"
"TR000069","CL00009","S004","EC24","M001","EXITOSO","2021-12-07"
"TR000070","CL00047","S002","EC08","M001","EXITOSO","2021-08-20"
"TR000071","CL00006","S002","EC21","M001","EXITOSO","2022-08-08"
"TR000072","CL00016","S001","EC19","M001","EXITOSO","2022-04-22"
"TR000073","CL00081","S001","EC01","M001","EXITOSO","2022-02-04"
"TR000074","CL00032","S001","EC07","M001","EXITOSO","2021-08-03"
"TR000075","CL00027","S004","EC08","M001","EXITOSO","2022-01-12"
"TR000076","CL00071","S002","EC07","M001","EXITOSO","2022-01-09"
"TR000077","CL00074","S003","EC01","M001","EXITOSO","2022-02-11"
"TR000078","CL00039","S002","EC24","M001","EXITOSO","2022-08-18"
"TR000079","CL00023","S004","EC02","M001","EXITOSO","2021-09-01"
"TR000080","CL00065","S004","EC04","M001","EXITOSO","2022-02-26"
"TR000081","CL00059","S001","EC23","M001","EXITOSO","2022-10-04"
"TR000082","CL00081","S003","EC10","M001","EXITOSO","2022-10-22"
"TR000083","CL00030","S001","EC15","M001","EXITOSO","2022-06-04"
"TR000084","CL00017","S003","EC03","M001","EXITOSO","2021-11-17"
"TR000085","CL00019","S001","EC18","M001","EXITOSO","2021-08-14"
"TR000086","CL00074","S002","EC06","M001","EXITOSO","2021-05-22"
"TR000087","CL00017","S004","EC01","M001","EXITOSO","2022-01-11"
"TR000088","CL00002","S002","EC16","M001","EXITOSO","2021-08-19"
"TR000089","CL00012","S001","EC02","M001","EXITOSO","2022-05-23"
"TR000090","CL00049","S003","EC01","M001","EXITOSO","2021-02-20"
"TR000091","CL00048","S003","EC15","M001","EXITOSO","2021-08-09"
"TR000092","CL00029","S002","EC17","M001","EXITOSO","2022-05-16"
"TR000093","CL00009","S004","EC10","M001","EXITOSO","2022-09-07"
"TR000094","CL00059","S004","EC16","M001","EXITOSO","2021-08-30"
"TR000095","CL00002","S003","EC21","M005","FALLIDO","2021-03-30"
"TR000096","CL00053","S004","EC24","M001","EXITOSO","2021-10-04"
"TR000097","CL00017","S004","EC18","M001","EXITOSO","2021-02-23"
"TR000098","CL00038","S003","EC01","M001","EXITOSO","2021-07-19"
"TR000099","CL00063","S002","EC11","M001","EXITOSO","2022-10-17"
"TR000100","CL00006","S003","EC01","M001","EXITOSO","2022-04-09"
"TR000101","CL00076","S001","EC05","M001","EXITOSO","2021-02-14"
"TR000102","CL00071","S002","EC21","M001","EXITOSO","2022-02-07"
"TR000103","CL00002","S004","EC15","M001","EXITOSO","2022-05-13"
"TR000104","CL00053","S003","EC10","M001","EXITOSO","2022-04-16"
"TR000105","CL00048","S004","EC04","M001","EXITOSO","2021-03-11"
"TR000106","CL00023","S001","EC24","M002","FALLIDO","2022-04-21"
"TR000107","CL00032","S001","EC12","M001","EXITOSO","2021-09-05"
"TR000108","CL00006","S002","EC24","M001","EXITOSO","2021-03-04"
"TR000109","CL00032","S002","EC13","M001","EXITOSO","2021-12-30"
"TR000110","CL00046","S004","EC09","M001","EXITOSO","2022-11-23"
"TR000111","CL00064","S002","EC22","M006","FALLIDO","2022-03-22"
"TR000112","CL00016","S002","EC21","M001","EXITOSO","2022-10-25"
"TR000113","CL00049","S002","EC08","M001","EXITOSO","2022-02-06"
"TR000114","CL00050","S001","EC18","M001","EXITOSO","2021-10-22"
"TR000115","CL00033","S003","EC05","M001","EXITOSO","2022-05-27"
"TR000116","CL00066","S002","EC19","M001","EXITOSO","2021-07-06"
"TR000117","CL00063","S003","EC19","M001","EXITOSO","2021-01-18"
"TR000118","CL00027","S003","EC19","M001","EXITOSO","2022-01-29"
"TR000119","CL00078","S003","EC19","M001","EXITOSO","2022-05-05"
"TR000120","CL00026","S001","EC21","M001","EXITOSO","2021-03-01"
"TR000121","CL00056","S002","EC14","M001","EXITOSO","2021-09-25"
"TR000122","CL00005","S003","EC17","M001","EXITOSO","2022-05-06"
"TR000123","CL00080","S003","EC01","M001","EXITOSO","2022-01-22"
"TR000124","CL00046","S004","EC17","M001","EXITOSO","2022-03-21"
"TR000125","CL00046","S003","EC01","M001","EXITOSO","2021-08-22"
"TR000126","CL00016","S002","EC06","M001","EXITOSO","2022-06-08"
"TR000127","CL00019","S004","EC03","M001","EXITOSO","2021-09-19"
"TR000128","CL00068","S003","EC24","M001","EXITOSO","2021-12-08"
"TR000129","CL00032","S003","EC15","M001","EXITOSO","2022-05-18"
"TR000130","CL00008","S003","EC09","M001","EXITOSO","2022-05-29"
"TR000131","CL00020","S003","EC19","M001","EXITOSO","2021-12-20"
"TR000132","CL00057","S002","EC16","M001","EXITOSO","2022-03-16"
"TR000133","CL00050","S004","EC07","M001","EXITOSO","2021-10-24"
"TR000134","CL00079","S003","EC03","M001","EXITOSO","2022-01-14"
"TR000135","CL00060","S001","EC17","M001","EXITOSO","2022-09-24"
"TR000136","CL00082","S003","EC17","M001","EXITOSO","2021-09-11"
"TR000137","CL00057","S002","EC02","M001","EXITOSO","2022-10-28"
"TR000138","CL00037","S001","EC01","M001","EXITOSO","2021-05-03"
"TR000139","CL00040","S002","EC13","M001","EXITOSO","2022-07-14"
"TR000140","CL00010","S001","EC08","M001","EXITOSO","2022-10-25"
"TR000141","CL00028","S004","EC04","M001","EXITOSO","2021-03-13"
"TR000142","CL00027","S002","EC17","M001","EXITOSO","2022-06-22"
"TR000143","CL00070","S003","EC07","M001","EXITOSO","2021-04-06"
"TR000144","CL00022","S002","EC16","M006","FALLIDO","2021-02-10"
"TR000145","CL00007","S002","EC06","M001","EXITOSO","2022-10-19"
"TR000146","CL00003","S002","EC10","M001","EXITOSO","2021-09-09"
"TR000147","CL00067","S002","EC03","M001","EXITOSO","2021-11-15"
"TR000148","CL00011","S004","EC03","M001","EXITOSO","2021-06-28"
"TR000149","CL00001","S001","EC16","M001","EXITOSO","2021-06-14"
"TR000150","CL00046","S004","EC03","M001","EXITOSO","2022-02-04"
"TR000151","CL00004","S002","EC13","M001","EXITOSO","2022-04-26"
"TR000152","CL00030","S001","EC05","M006","FALLIDO","2021-08-15"
"TR000153","CL00080","S004","EC21","M001","EXITOSO","2021-04-04"
"TR000154","CL00054","S001","EC15","M001","EXITOSO","2022-04-02"
"TR000155","CL00075","S001","EC13","M001","EXITOSO","2021-02-12"
"TR000156","CL00056","S004","EC07","M001","EXITOSO","2021-08-21"
"TR000157","CL00002","S003","EC08","M001","EXITOSO","2022-06-24"
"TR000158","CL00011","S004","EC23","M001","EXITOSO","2022-08-05"
"TR000159","CL00056","S002","EC17","M001","EXITOSO","2022-07-14"
"TR000160","CL00076","S003","EC12","M001","EXITOSO","2022-06-05"
"TR000161","CL00048","S002","EC01","M001","EXITOSO","2021-06-05"
"TR000162","CL00002","S001","EC24","M001","EXITOSO","2022-08-13"
"TR000163","CL00081","S001","EC20","M001","EXITOSO","2022-11-25"
"TR000164","CL00055","S004","EC01","M001","EXITOSO","2022-11-11"
"TR000165","CL00008","S001","EC17","M001","EXITOSO","2022-06-13"
"TR000166","CL00028","S003","EC13","M001","EXITOSO","2021-03-12"
"TR000167","CL00004","S003","EC02","M001","EXITOSO","2022-11-28"
"TR000168","CL00075","S002","EC16","M001","EXITOSO","2021-05-01"
"TR000169","CL00058","S004","EC09","M001","EXITOSO","2021-10-18"
"TR000170","CL00008","S004","EC19","M001","EXITOSO","2021-06-25"
"TR000171","CL00032","S002","EC08","M001","EXITOSO","2022-01-24"
"TR000172","CL00071","S003","EC15","M001","EXITOSO","2021-06-16"
"TR000173","CL00050","S002","EC22","M001","EXITOSO","2022-03-11"
"TR000174","CL00055","S003","EC13","M001","EXITOSO","2022-10-28"
"TR000175","CL00070","S002","EC05","M001","EXITOSO","2022-08-14"
"TR000176","CL00070","S001","EC20","M001","EXITOSO","2021-04-18"
"TR000177","CL00043","S003","EC06","M006","FALLIDO","2022-11-02"
"TR000178","CL00003","S004","EC09","M001","EXITOSO","2022-06-07"
"TR000179","CL00073","S001","EC14","M001","EXITOSO","2021-09-29"
"TR000180","CL00082","S002","EC21","M001","EXITOSO","2022-11-09"
"TR000181","CL00008","S002","EC24","M001","EXITOSO","2021-12-21"
"TR000182","CL00046","S003","EC12","M001","EXITOSO","2021-08-06"
"TR000183","CL00079","S004","EC02","M001","EXITOSO","2022-08-14"
"TR000184","CL00034","S002","EC19","M001","EXITOSO","2021-09-06"
"TR000185","CL00005","S003","EC24","M001","EXITOSO","2021-06-23"
"TR000186","CL00014","S004","EC09","M001","EXITOSO","2022-04-14"
"TR000187","CL00036","S002","EC13","M001","EXITOSO","2021-10-19"
"TR000188","CL00019","S001","EC15","M001","EXITOSO","2021-02-23"
"TR000189","CL00047","S003","EC13","M001","EXITOSO","2021-06-29"
"TR000190","CL00003","S004","EC09","M001","EXITOSO","2022-05-25"
"TR000191","CL00034","S002","EC18","M001","EXITOSO","2021-02-09"
"TR000192","CL00033","S002","EC15","M001","EXITOSO","2022-05-03"
"TR000193","CL00023","S003","EC20","M001","EXITOSO","2021-02-16"
"TR000194","CL00045","S004","EC10","M001","EXITOSO","2021-02-18"
"TR000195","CL00028","S004","EC14","M001","EXITOSO","2021-12-30"
"TR000196","CL00046","S001","EC20","M001","EXITOSO","2022-09-22"
"TR000197","CL00073","S002","EC06","M001","EXITOSO","2022-03-06"
"TR000198","CL00063","S001","EC13","M001","EXITOSO","2021-02-22"
"TR000199","CL00011","S003","EC17","M001","EXITOSO","2021-02-17"
"TR000200","CL00043","S001","EC03","M001","EXITOSO","2022-08-14"
"TR000201","CL00072","S001","EC24","M001","EXITOSO","2022-09-07"
"TR000202","CL00006","S003","EC09","M001","EXITOSO","2022-03-16"
"TR000203","CL00033","S004","EC04","M003","FALLIDO","2021-07-21"
"TR000204","CL00081","S003","EC15","M001","EXITOSO","2022-05-23"
"TR000205","CL00015","S003","EC09","M001","EXITOSO","2021-02-05"
"TR000206","CL00074","S001","EC10","M001","EXITOSO","2022-03-14"
"TR000207","CL00002","S003","EC09","M001","EXITOSO","2021-05-23"
"TR000208","CL00003","S004","EC21","M001","EXITOSO","2021-01-12"
"TR000209","CL00051","S001","EC15","M001","EXITOSO","2022-11-27"
"TR000210","CL00015","S001","EC19","M001","EXITOSO","2021-05-16"
"TR000211","CL00058","S001","EC13","M001","EXITOSO","2021-11-08"
"TR000212","CL00010","S002","EC18","M001","EXITOSO","2021-06-29"
"TR000213","CL00021","S004","EC01","M001","EXITOSO","2022-05-21"
"TR000214","CL00040","S003","EC03","M001","EXITOSO","2021-10-06"
"TR000215","CL00032","S004","EC03","M001","EXITOSO","2021-08-09"
"TR000216","CL00038","S004","EC22","M001","EXITOSO","2022-08-19"
"TR000217","CL00053","S001","EC18","M001","EXITOSO","2021-11-09"
"TR000218","CL00005","S001","EC17","M001","EXITOSO","2022-01-10"
"TR000219","CL00031","S002","EC07","M001","EXITOSO","2021-06-04"
"TR000220","CL00021","S004","EC06","M001","EXITOSO","2022-03-31"
"TR000221","CL00070","S001","EC10","M001","EXITOSO","2022-03-10"
"TR000222","CL00046","S002","EC01","M001","EXITOSO","2021-07-22"
"TR000223","CL00011","S002","EC16","M001","EXITOSO","2021-05-02"
"TR000224","CL00069","S004","EC10","M001","EXITOSO","2022-09-13"
"TR000225","CL00008","S002","EC12","M001","EXITOSO","2021-02-07"
"TR000226","CL00061","S001","EC16","M001","EXITOSO","2022-03-14"
"TR000227","CL00051","S002","EC11","M006","FALLIDO","2022-03-22"
"TR000228","CL00074","S003","EC08","M001","EXITOSO","2021-02-23"
"TR000229","CL00070","S002","EC14","M001","EXITOSO","2021-06-05"
"TR000230","CL00010","S002","EC10","M001","EXITOSO","2022-02-18"
"TR000231","CL00052","S001","EC06","M001","EXITOSO","2022-09-27"
"TR000232","CL00018","S003","EC07","M001","EXITOSO","2022-02-01"
"TR000233","CL00014","S002","EC02","M001","EXITOSO","2022-05-05"
"TR000234","CL00034","S004","EC22","M003","FALLIDO","2021-01-25"
"TR000235","CL00022","S004","EC16","M001","EXITOSO","2021-12-16"
"TR000236","CL00030","S002","EC06","M001","EXITOSO","2022-01-22"
"TR000237","CL00075","S003","EC01","M001","EXITOSO","2021-02-19"
"TR000238","CL00056","S002","EC24","M001","EXITOSO","2022-07-24"
"TR000239","CL00069","S001","EC07","M001","EXITOSO","2021-09-04"
"TR000240","CL00004","S004","EC10","M003","FALLIDO","2022-02-22"
"TR000241","CL00068","S002","EC18","M001","EXITOSO","2021-09-28"
"TR000242","CL00042","S004","EC04","M004","FALLIDO","2022-04-08"
"TR000243","CL00002","S002","EC02","M001","EXITOSO","2021-12-16"
"TR000244","CL00062","S001","EC23","M001","EXITOSO","2021-08-22"
"TR000245","CL00055","S002","EC19","M001","EXITOSO","2022-03-31"
"TR000246","CL00017","S003","EC15","M001","EXITOSO","2022-09-12"
"TR000247","CL00062","S003","EC09","M001","EXITOSO","2022-01-30"
"TR000248","CL00043","S001","EC04","M001","EXITOSO","2021-11-03"
"TR000249","CL00047","S004","EC24","M001","EXITOSO","2022-07-25"
"TR000250","CL00019","S003","EC21","M001","EXITOSO","2022-06-06"
"TR000251","CL00053","S001","EC11","M001","EXITOSO","2021-03-04"
"TR000252","CL00032","S004","EC23","M001","EXITOSO","2022-04-19"
"TR000253","CL00024","S001","EC23","M001","EXITOSO","2021-04-08"
"TR000254","CL00022","S003","EC03","M005","FALLIDO","2022-02-02"
"TR000255","CL00057","S003","EC11","M001","EXITOSO","2021-12-13"
"TR000256","CL00012","S003","EC07","M001","EXITOSO","2022-11-19"
"TR000257","CL00076","S004","EC23","M001","EXITOSO","2021-08-02"
"TR000258","CL00004","S001","EC02","M001","EXITOSO","2022-04-07"
"TR000259","CL00053","S002","EC23","M001","EXITOSO","2021-01-14"
"TR000260","CL00072","S002","EC06","M001","EXITOSO","2021-12-17"
"TR000261","CL00047","S001","EC20","M001","EXITOSO","2022-08-30"
"TR000262","CL00056","S004","EC18","M001","EXITOSO","2022-01-14"
"TR000263","CL00069","S001","EC05","M001","EXITOSO","2022-01-11"
"TR000264","CL00047","S002","EC03","M001","EXITOSO","2022-11-19"
"TR000265","CL00027","S001","EC08","M001","EXITOSO","2022-03-08"
"TR000266","CL00068","S003","EC04","M001","EXITOSO","2021-12-14"
"TR000267","CL00058","S004","EC23","M001","EXITOSO","2022-11-01"
"TR000268","CL00063","S004","EC14","M001","EXITOSO","2022-04-02"
"TR000269","CL00038","S004","EC06","M001","EXITOSO","2022-06-29"
"TR000270","CL00033","S002","EC09","M001","EXITOSO","2021-10-25"
"TR000271","CL00017","S001","EC07","M001","EXITOSO","2021-10-09"
"TR000272","CL00048","S003","EC03","M001","EXITOSO","2022-08-24"
"TR000273","CL00073","S004","EC20","M001","EXITOSO","2022-11-03"
"TR000274","CL00064","S003","EC12","M001","EXITOSO","2021-06-27"
"TR000275","CL00050","S002","EC09","M001","EXITOSO","2021-07-03"
"TR000276","CL00022","S001","EC09","M001","EXITOSO","2022-03-22"
"TR000277","CL00082","S004","EC24","M004","FALLIDO","2021-05-31"
"TR000278","CL00036","S003","EC15","M001","EXITOSO","2022-09-01"
"TR000279","CL00011","S001","EC04","M001","EXITOSO","2022-08-24"
"TR000280","CL00037","S002","EC03","M001","EXITOSO","2021-04-13"
"TR000281","CL00057","S003","EC16","M001","EXITOSO","2022-01-09"
"TR000282","CL00028","S004","EC15","M001","EXITOSO","2022-11-18"
"TR000283","CL00012","S004","EC05","M001","EXITOSO","2022-09-01"
"TR000284","CL00082","S003","EC15","M001","EXITOSO","2021-07-30"
"TR000285","CL00062","S001","EC11","M001","EXITOSO","2022-02-04"
"TR000286","CL00034","S003","EC04","M001","EXITOSO","2022-07-19"
"TR000287","CL00073","S004","EC06","M001","EXITOSO","2022-01-22"
"TR000288","CL00025","S003","EC17","M001","EXITOSO","2021-12-15"
"TR000289","CL00055","S002","EC12","M001","EXITOSO","2022-11-14"
"TR000290","CL00064","S002","EC01","M001","EXITOSO","2021-03-12"
"TR000291","CL00003","S001","EC22","M001","EXITOSO","2021-06-14"
"TR000292","CL00010","S003","EC20","M003","FALLIDO","2022-08-29"
"TR000293","CL00072","S002","EC08","M001","EXITOSO","2022-11-09"
"TR000294","CL00029","S001","EC04","M001","EXITOSO","2021-01-04"
"TR000295","CL00063","S003","EC15","M001","EXITOSO","2022-10-17"
"TR000296","CL00041","S003","EC14","M006","FALLIDO","2022-01-31"
"TR000297","CL00035","S002","EC12","M001","EXITOSO","2022-04-08"
"TR000298","CL00042","S002","EC21","M001","EXITOSO","2021-10-20"
"TR000299","CL00021","S003","EC04","M001","EXITOSO","2022-11-19"
"TR000300","CL00075","S004","EC09","M001","EXITOSO","2021-01-31"
"TR000301","CL00026","S002","EC08","M001","EXITOSO","2022-03-27"
"TR000302","CL00061","S003","EC09","M001","EXITOSO","2021-02-07"
"TR000303","CL00039","S003","EC17","M001","EXITOSO","2021-09-24"
"TR000304","CL00038","S004","EC16","M001","EXITOSO","2022-07-21"
"TR000305","CL00061","S004","EC15","M001","EXITOSO","2021-10-30"
"TR000306","CL00032","S002","EC15","M006","FALLIDO","2021-11-06"
"TR000307","CL00005","S002","EC03","M001","EXITOSO","2021-06-18"
"TR000308","CL00023","S004","EC17","M001","EXITOSO","2022-10-11"
"TR000309","CL00007","S002","EC03","M001","EXITOSO","2022-04-27"
"TR000310","CL00072","S002","EC07","M001","EXITOSO","2021-12-18"
"TR000311","CL00043","S002","EC17","M001","EXITOSO","2022-03-21"
"TR000312","CL00021","S001","EC10","M001","EXITOSO","2021-02-24"
"TR000313","CL00024","S002","EC05","M006","FALLIDO","2022-09-05"
"TR000314","CL00026","S002","EC04","M001","EXITOSO","2022-01-02"
"TR000315","CL00069","S001","EC01","M001","EXITOSO","2021-09-24"
"TR000316","CL00033","S001","EC08","M001","EXITOSO","2022-10-15"
"TR000317","CL00020","S002","EC22","M002","FALLIDO","2022-04-15"
"TR000318","CL00001","S003","EC04","M001","EXITOSO","2021-12-09"
"TR000319","CL00019","S003","EC06","M001","EXITOSO","2021-10-20"
"TR000320","CL00057","S002","EC09","M001","EXITOSO","2021-11-28"
"TR000321","CL00012","S004","EC24","M001","EXITOSO","2021-10-04"
"TR000322","CL00072","S001","EC09","M001","EXITOSO","2021-10-27"
"TR000323","CL00018","S004","EC17","M001","EXITOSO","2021-08-26"
"TR000324","CL00043","S004","EC06","M001","EXITOSO","2021-03-24"
"TR000325","CL00037","S002","EC09","M005","FALLIDO","2021-07-20"
"TR000326","CL00019","S004","EC16","M001","EXITOSO","2022-08-03"
"TR000327","CL00003","S004","EC17","M001","EXITOSO","2021-03-07"
"TR000328","CL00054","S002","EC08","M001","EXITOSO","2022-05-06"
"TR000329","CL00041","S001","EC24","M001","EXITOSO","2022-06-22"
"TR000330","CL00042","S004","EC20","M001","EXITOSO","2022-08-05"
"TR000331","CL00027","S002","EC19","M001","EXITOSO","2021-09-27"
"TR000332","CL00064","S001","EC12","M001","EXITOSO","2022-11-16"
