"ID_PREMIO","ID_CLIENTE","DESCRIPCION_PREMIO","VALOR_PREMIO","CANJEADO"
1,15,"Bono en la compra de llantas Michelin",30.0,"N"
2,69,"Moquetas para auto",50.0,"S"
3,68,"Abrillantador para auto ",40.0,"N"
4,87,"Juego de forros para asientos",60.0,"S"
5,123,"Bono en la compra de llantas Michelin",30.0,"N"
6,53,"2 tanqueadas de súper en gasolineras Primax",60.0,"N"
7,96,"Abrillantador para auto ",40.0,"S"
8,86,"2 tanqueadas de súper en gasolineras Primax",60.0,"N"
9,164,"Bono en la compra de llantas Michelin",30.0,"S"
10,91,"Bono en la compra de llantas Michelin",30.0,"S"
11,8,"Abrillantador para auto ",40.0,"S"
12,73,"Moquetas para auto",50.0,"N"
13,130,"Bono en la compra de llantas Michelin",30.0,"S"
14,24,"2 tanqueadas de súper en gasolineras Primax",60.0,"N"
15,106,"2 tanqueadas de súper en gasolineras Primax",60.0,"N"
16,119,"Juego de forros para asientos",60.0,"N"
17,54,"Moquetas para auto",50.0,"S"
18,50,"Bono en la compra de llantas Michelin",30.0,"N"
19,122,"2 tanqueadas de súper en gasolineras Primax",60.0,"N"
20,103,"Abrillantador para auto ",40.0,"S"
21,5,"Juego de forros para asientos",60.0,"N"
22,32,"Juego de forros para asientos",60.0,"N"
23,11,"2 tanqueadas de súper en gasolineras Primax",60.0,"N"
24,4,"Bono en la compra de llantas Michelin",30.0,"N"
25,63,"2 tanqueadas de súper en gasolineras Primax",60.0,"N"
26,52,"2 tanqueadas de súper en gasolineras Primax",60.0,"S"
27,126,"Juego de forros para asientos",60.0,"N"
28,33,"Bono en la compra de llantas Michelin",30.0,"S"
29,104,"2 tanqueadas de súper en gasolineras Primax",60.0,"N"
30,19,"Abrillantador para auto ",40.0,"S"
31,41,"Bono en la compra de llantas Michelin",30.0,"S"
32,98,"Abrillantador para auto ",40.0,"S"
33,94,"Abrillantador para auto ",40.0,"N"
34,10,"Moquetas para auto",50.0,"S"
35,78,"Bono en la compra de llantas Michelin",30.0,"S"
36,113,"Abrillantador para auto ",40.0,"N"
37,107,"Juego de forros para asientos",60.0,"S"
38,28,"Juego de forros para asientos",60.0,"N"
39,45,"Bono en la compra de llantas Michelin",30.0,"N"
40,55,"Moquetas para auto",50.0,"S"
